Unixtime,WindCyc,WindDir,ConcData,TempData
1625606785,6.0,84.0,501.0,43.0
1625606788,5.0,60.0,247.0,43.0
1625606791,5.0,56.0,316.0,43.0
1625606794,7.0,54.0,292.0,43.0
1625606797,11.0,33.0,396.0,43.0
1625606800,7.0,43.0,387.0,43.0
1625606803,6.0,14.0,456.0,43.0
1625606806,4.0,31.0,357.0,43.0
1625606809,6.0,15.0,457.0,43.0
1625606812,6.0,20.0,576.0,43.0
1625606815,6.0,40.0,452.0,43.0
1625606818,8.0,20.0,341.0,43.0
1625606821,7.0,21.0,512.0,43.0
1625606824,6.0,26.0,458.0,43.0
1625606827,5.0,28.0,450.0,43.0
1625606830,5.0,54.0,443.0,43.0
1625606833,3.0,61.0,447.0,43.0
1625606836,3.0,62.0,519.0,43.0
1625606839,4.0,62.0,456.0,43.0
1625606842,3.0,58.0,326.0,43.0
1625606845,3.0,72.0,378.0,43.0
1625606848,2.0,57.0,401.0,43.0
1625606851,2.0,37.0,272.0,43.0
1625606854,1.0,15.0,312.0,43.0
1625606857,2.0,13.0,311.0,43.0
1625606860,3.0,35.0,339.0,43.0
1625606863,3.0,20.0,340.0,43.0
1625606866,3.0,22.0,303.0,43.0
1625606869,2.0,48.0,422.0,43.0
1625606872,4.0,58.0,427.0,43.0
1625606875,4.0,69.0,446.0,43.0
1625606878,5.0,63.0,513.0,43.0
1625606881,5.0,61.0,492.0,43.0
1625606884,4.0,60.0,490.0,43.0
1625606887,3.0,58.0,467.0,43.0
1625606890,4.0,65.0,424.0,43.0
1625606893,4.0,57.0,399.0,43.0
1625606896,4.0,51.0,398.0,43.0
1625606899,3.0,51.0,463.0,43.0
1625606902,4.0,28.0,507.0,43.0
1625606905,7.0,62.0,434.0,43.0
1625606908,8.0,15.0,452.0,43.0
1625606911,12.0,14.0,465.0,43.0
1625606914,12.0,15.0,481.0,43.0
1625606917,9.0,19.0,485.0,43.0
1625606920,7.0,48.0,489.0,43.0
1625606923,6.0,38.0,474.0,43.0
1625606926,6.0,57.0,455.0,43.0
1625606929,8.0,64.0,447.0,43.0
1625606932,6.0,62.0,433.0,43.0
1625606935,5.0,78.0,438.0,43.0
1625606938,6.0,54.0,455.0,43.0
1625606941,6.0,69.0,450.0,43.0
1625606944,6.0,42.0,439.0,43.0
1625606947,6.0,16.0,446.0,43.0
1625606950,9.0,39.0,435.0,43.0
1625606953,7.0,15.0,550.0,43.0
1625606956,9.0,17.0,426.0,43.0
1625606959,11.0,22.0,448.0,43.0
1625606962,7.0,36.0,465.0,43.0
1625606965,7.0,80.0,454.0,43.0
1625606968,11.0,63.0,454.0,43.0
1625606971,8.0,64.0,457.0,43.0
1625606974,6.0,40.0,446.0,43.0
1625606977,6.0,59.0,431.0,43.0
1625606980,6.0,64.0,439.0,43.0
1625606983,6.0,58.0,443.0,43.0
1625606986,4.0,55.0,441.0,43.0
1625606989,8.0,56.0,442.0,43.0
1625606992,13.0,70.0,450.0,43.0
1625606995,14.0,59.0,454.0,43.0
1625606998,9.0,64.0,452.0,43.0
1625607001,9.0,57.0,466.0,43.0
1625607004,10.0,51.0,458.0,43.0
1625607007,11.0,53.0,464.0,43.0
1625607010,10.0,27.0,497.0,43.0
1625607013,9.0,21.0,458.0,43.0
1625607016,7.0,18.0,384.0,43.0
1625607019,8.0,14.0,421.0,43.0
1625607022,7.0,14.0,378.0,43.0
1625607025,7.0,40.0,411.0,43.0
1625607028,11.0,19.0,524.0,43.0
1625607031,10.0,34.0,681.0,43.0
1625607034,10.0,42.0,547.0,43.0
1625607037,14.0,77.0,300.0,43.0
1625607040,15.0,68.0,461.0,43.0
1625607043,12.0,68.0,498.0,42.0
1625607046,9.0,80.0,499.0,42.0
1625607049,11.0,61.0,476.0,42.0
1625607052,10.0,75.0,514.0,42.0
1625607055,13.0,39.0,534.0,42.0
1625607058,15.0,72.0,468.0,42.0
1625607061,13.0,59.0,518.0,42.0
1625607064,14.0,63.0,538.0,42.0
1625607067,14.0,55.0,549.0,42.0
1625607070,13.0,25.0,546.0,42.0
1625607073,13.0,62.0,528.0,42.0
1625607076,9.0,49.0,533.0,42.0
1625607079,10.0,54.0,475.0,42.0
1625607082,9.0,62.0,447.0,42.0
1625607085,12.0,26.0,471.0,42.0
1625607088,12.0,39.0,482.0,42.0
1625607091,12.0,25.0,516.0,42.0
1625607094,13.0,74.0,388.0,42.0
1625607097,15.0,61.0,480.0,42.0
1625607100,14.0,46.0,514.0,42.0
1625607103,13.0,88.0,466.0,42.0
1625607106,12.0,31.0,470.0,42.0
1625607109,12.0,23.0,443.0,42.0
1625607112,13.0,54.0,484.0,41.0
1625607115,12.0,81.0,445.0,42.0
1625607118,11.0,19.0,398.0,41.0
1625607121,11.0,18.0,467.0,41.0
1625607124,13.0,19.0,504.0,42.0
1625607127,13.0,24.0,467.0,42.0
1625607130,10.0,80.0,412.0,42.0
1625607133,17.0,22.0,325.0,42.0
1625607136,15.0,22.0,479.0,41.0
1625607139,13.0,35.0,316.0,41.0
1625607142,14.0,36.0,382.0,41.0
1625607145,14.0,85.0,324.0,41.0
1625607148,12.0,27.0,560.0,41.0
1625607151,10.0,43.0,451.0,41.0
1625607154,11.0,39.0,358.0,41.0
1625607157,9.0,54.0,316.0,41.0
1625607160,9.0,85.0,293.0,41.0
1625607163,14.0,59.0,324.0,41.0
1625607166,16.0,62.0,327.0,41.0
1625607169,15.0,61.0,323.0,41.0
1625607172,15.0,62.0,333.0,41.0
1625607175,11.0,77.0,338.0,41.0
1625607178,9.0,64.0,401.0,41.0
1625607181,8.0,60.0,422.0,41.0
1625607184,8.0,61.0,440.0,41.0
1625607187,11.0,62.0,472.0,41.0
1625607190,12.0,80.0,487.0,41.0
1625607193,11.0,55.0,461.0,41.0
1625607196,9.0,63.0,470.0,41.0
1625607199,11.0,34.0,444.0,41.0
1625607202,9.0,25.0,459.0,41.0
1625607205,9.0,34.0,472.0,41.0
1625607208,10.0,19.0,392.0,41.0
1625607211,10.0,14.0,462.0,41.0
1625607214,10.0,16.0,432.0,41.0
1625607217,9.0,22.0,490.0,41.0
1625607220,10.0,46.0,473.0,41.0
1625607223,10.0,27.0,513.0,41.0
1625607226,13.0,99.0,487.0,41.0
1625607229,14.0,39.0,379.0,41.0
1625607232,11.0,62.0,476.0,41.0
1625607235,11.0,77.0,345.0,41.0
1625607238,10.0,152.0,329.0,41.0
1625607241,11.0,178.0,302.0,41.0
1625607244,10.0,195.0,418.0,41.0
1625607247,9.0,96.0,591.0,41.0
1625607250,9.0,156.0,498.0,41.0
1625607253,12.0,95.0,517.0,41.0
1625607256,10.0,154.0,472.0,41.0
1625607259,9.0,114.0,474.0,41.0
1625607262,12.0,109.0,473.0,41.0
1625607265,11.0,62.0,451.0,41.0
1625607268,8.0,126.0,449.0,41.0
1625607271,6.0,121.0,449.0,41.0
1625607274,4.0,144.0,466.0,41.0
1625607277,5.0,101.0,457.0,41.0
1625607280,7.0,124.0,457.0,41.0
1625607283,9.0,122.0,430.0,41.0
1625607286,13.0,80.0,431.0,41.0
1625607289,13.0,67.0,400.0,41.0
1625607292,12.0,111.0,427.0,41.0
1625607295,13.0,186.0,444.0,41.0
1625607298,15.0,94.0,456.0,41.0
1625607301,11.0,140.0,421.0,41.0
1625607304,13.0,145.0,226.0,41.0
1625607307,13.0,106.0,500.0,41.0
1625607310,12.0,79.0,529.0,41.0
1625607313,13.0,137.0,278.0,41.0
1625607316,9.0,164.0,212.0,41.0
1625607319,11.0,131.0,473.0,41.0
1625607322,10.0,77.0,492.0,41.0
1625607325,8.0,66.0,425.0,41.0
1625607328,9.0,208.0,498.0,41.0
1625607331,7.0,56.0,472.0,41.0
1625607334,12.0,173.0,468.0,41.0
1625607337,11.0,68.0,479.0,41.0
1625607340,12.0,71.0,468.0,41.0
1625607343,13.0,53.0,473.0,41.0
1625607346,12.0,74.0,444.0,41.0
1625607349,11.0,81.0,360.0,41.0
1625607352,10.0,65.0,390.0,41.0
1625607355,9.0,106.0,360.0,41.0
1625607358,8.0,218.0,434.0,41.0
1625607361,10.0,175.0,445.0,41.0
1625607364,9.0,131.0,448.0,41.0
1625607367,7.0,107.0,458.0,41.0
1625607370,7.0,78.0,453.0,41.0
1625607373,8.0,36.0,471.0,41.0
1625607376,6.0,56.0,471.0,41.0
1625607379,6.0,116.0,464.0,41.0
1625607382,8.0,172.0,467.0,41.0
1625607385,8.0,172.0,462.0,41.0
1625607388,6.0,200.0,460.0,41.0
1625607391,6.0,123.0,462.0,41.0
1625607394,5.0,73.0,455.0,41.0
1625607397,7.0,117.0,452.0,41.0
1625607400,7.0,140.0,448.0,41.0
1625607403,7.0,136.0,441.0,41.0
1625607406,8.0,140.0,445.0,41.0
1625607409,7.0,103.0,461.0,41.0
1625607412,6.0,118.0,462.0,41.0
1625607415,5.0,45.0,452.0,41.0
1625607418,8.0,87.0,451.0,41.0
1625607421,7.0,81.0,452.0,41.0
1625607424,7.0,73.0,450.0,41.0
1625607427,7.0,71.0,452.0,41.0
1625607430,8.0,81.0,450.0,41.0
1625607433,9.0,81.0,438.0,41.0
1625607436,12.0,77.0,444.0,41.0
1625607439,13.0,118.0,436.0,41.0
1625607442,14.0,118.0,440.0,41.0
1625607445,13.0,135.0,433.0,41.0
1625607448,13.0,90.0,440.0,41.0
1625607451,14.0,84.0,422.0,41.0
1625607454,13.0,113.0,416.0,41.0
1625607457,14.0,68.0,405.0,41.0
1625607460,15.0,30.0,399.0,41.0
1625607463,11.0,85.0,437.0,41.0
1625607466,11.0,122.0,499.0,41.0
1625607469,17.0,149.0,353.0,41.0
1625607472,16.0,97.0,394.0,41.0
1625607475,12.0,115.0,459.0,40.0
1625607478,13.0,127.0,423.0,40.0
1625607481,14.0,71.0,410.0,40.0
1625607484,13.0,85.0,437.0,40.0
1625607487,13.0,108.0,426.0,40.0
1625607490,11.0,200.0,331.0,40.0
1625607493,11.0,87.0,389.0,41.0
1625607496,12.0,91.0,440.0,40.0
1625607499,8.0,57.0,517.0,40.0
1625607502,11.0,28.0,475.0,41.0
1625607505,9.0,136.0,553.0,40.0
1625607508,11.0,83.0,490.0,40.0
1625607511,10.0,55.0,405.0,41.0
1625607514,10.0,43.0,414.0,41.0
1625607517,10.0,87.0,399.0,41.0
1625607520,9.0,133.0,472.0,40.0
1625607523,9.0,78.0,406.0,41.0
1625607526,9.0,204.0,366.0,41.0
1625607529,8.0,210.0,489.0,41.0
1625607532,6.0,76.0,422.0,41.0
1625607535,6.0,86.0,382.0,41.0
1625607538,9.0,222.0,386.0,41.0
1625607541,9.0,60.0,406.0,41.0
1625607544,8.0,48.0,407.0,41.0
1625607547,10.0,46.0,345.0,41.0
1625607550,9.0,59.0,493.0,41.0
1625607553,9.0,40.0,488.0,41.0
1625607556,8.0,48.0,549.0,41.0
1625607559,6.0,46.0,558.0,41.0
1625607562,4.0,40.0,563.0,41.0
1625607565,5.0,48.0,410.0,41.0
1625607568,7.0,56.0,324.0,41.0
1625607571,9.0,48.0,418.0,41.0
1625607574,8.0,35.0,460.0,41.0
1625607577,10.0,140.0,448.0,41.0
1625607580,13.0,48.0,436.0,41.0
1625607583,11.0,29.0,437.0,41.0
1625607586,9.0,45.0,422.0,41.0
1625607589,9.0,34.0,416.0,41.0
1625607592,13.0,42.0,424.0,41.0
1625607595,12.0,41.0,431.0,41.0
1625607598,13.0,96.0,449.0,41.0
1625607601,9.0,99.0,456.0,41.0
1625607604,8.0,129.0,415.0,41.0
1625607607,10.0,111.0,372.0,41.0
1625607610,12.0,68.0,463.0,41.0
1625607613,12.0,111.0,575.0,41.0
1625607616,12.0,96.0,598.0,41.0
1625607619,12.0,103.0,568.0,41.0
1625607622,11.0,89.0,481.0,41.0
1625607625,7.0,61.0,329.0,41.0
1625607628,7.0,86.0,274.0,41.0
1625607631,10.0,135.0,339.0,41.0
1625607634,10.0,139.0,412.0,41.0
1625607637,11.0,83.0,369.0,41.0
1625607640,10.0,130.0,465.0,41.0
1625607643,11.0,99.0,438.0,41.0
1625607646,12.0,47.0,420.0,41.0
1625607649,12.0,55.0,473.0,41.0
1625607652,12.0,86.0,536.0,41.0
1625607655,10.0,94.0,495.0,41.0
1625607658,8.0,75.0,459.0,41.0
1625607661,9.0,53.0,432.0,41.0
1625607664,11.0,81.0,420.0,41.0
1625607667,12.0,80.0,447.0,41.0
1625607670,12.0,65.0,447.0,41.0
1625607673,12.0,83.0,450.0,41.0
1625607676,10.0,112.0,469.0,41.0
1625607679,8.0,115.0,449.0,41.0
1625607682,8.0,108.0,450.0,41.0
1625607685,9.0,46.0,439.0,41.0
1625607688,9.0,102.0,436.0,41.0
1625607691,9.0,94.0,438.0,41.0
1625607694,7.0,123.0,428.0,41.0
1625607697,10.0,105.0,425.0,41.0
1625607700,7.0,108.0,435.0,41.0
1625607703,6.0,126.0,448.0,41.0
1625607706,5.0,99.0,455.0,41.0
1625607709,5.0,69.0,409.0,41.0
1625607712,5.0,127.0,396.0,41.0
1625607715,3.0,160.0,518.0,41.0
1625607718,6.0,96.0,556.0,41.0
1625607721,6.0,91.0,490.0,41.0
1625607724,7.0,131.0,456.0,41.0
1625607727,6.0,121.0,472.0,41.0
1625607730,7.0,112.0,422.0,41.0
1625607733,8.0,119.0,459.0,41.0
1625607736,9.0,124.0,440.0,41.0
1625607739,7.0,117.0,484.0,41.0
1625607742,5.0,67.0,495.0,41.0
1625607745,3.0,56.0,494.0,41.0
1625607748,4.0,107.0,476.0,41.0
1625607751,3.0,237.0,342.0,41.0
1625607754,4.0,178.0,396.0,41.0
1625607757,9.0,228.0,258.0,41.0
1625607760,8.0,165.0,174.0,41.0
1625607763,6.0,166.0,323.0,41.0
1625607766,7.0,171.0,381.0,41.0
1625607769,9.0,236.0,346.0,41.0
1625607772,10.0,120.0,333.0,41.0
1625607775,8.0,100.0,466.0,41.0
1625607778,8.0,106.0,445.0,41.0
1625607781,8.0,136.0,502.0,41.0
1625607784,7.0,149.0,383.0,41.0
1625607787,8.0,159.0,404.0,41.0
1625607790,5.0,162.0,412.0,41.0
1625607793,4.0,104.0,373.0,41.0
1625607796,3.0,188.0,362.0,41.0
1625607799,3.0,191.0,429.0,41.0
1625607802,4.0,117.0,498.0,41.0
1625607805,7.0,162.0,415.0,41.0
1625607808,6.0,84.0,404.0,41.0
1625607811,5.0,89.0,369.0,41.0
1625607814,6.0,92.0,361.0,41.0
1625607817,7.0,80.0,383.0,41.0
1625607820,7.0,52.0,384.0,41.0
1625607823,6.0,93.0,404.0,41.0
1625607826,5.0,103.0,427.0,41.0
1625607829,5.0,120.0,457.0,42.0
1625607832,12.0,152.0,422.0,42.0
1625607835,9.0,164.0,368.0,41.0
1625607838,9.0,178.0,420.0,41.0
1625607841,8.0,135.0,493.0,41.0
1625607844,8.0,125.0,415.0,41.0
1625607847,8.0,111.0,395.0,41.0
1625607850,9.0,147.0,399.0,41.0
1625607853,8.0,102.0,403.0,41.0
1625607856,9.0,115.0,412.0,41.0
1625607859,7.0,171.0,430.0,41.0
1625607862,7.0,175.0,442.0,41.0
1625607865,6.0,222.0,429.0,42.0
1625607868,6.0,195.0,426.0,41.0
1625607871,7.0,183.0,434.0,41.0
1625607874,9.0,186.0,446.0,42.0
1625607877,8.0,189.0,430.0,41.0
1625607880,7.0,200.0,455.0,41.0
1625607883,8.0,172.0,499.0,41.0
1625607886,8.0,179.0,523.0,41.0
1625607889,6.0,179.0,371.0,41.0
1625607892,7.0,163.0,329.0,42.0
1625607895,6.0,173.0,354.0,42.0
1625607898,7.0,173.0,384.0,42.0
1625607901,6.0,171.0,417.0,42.0
1625607904,6.0,151.0,437.0,42.0
1625607907,5.0,167.0,455.0,42.0
1625607910,6.0,198.0,474.0,42.0
1625607913,8.0,54.0,489.0,42.0
1625607916,10.0,35.0,423.0,42.0
1625607919,7.0,28.0,395.0,42.0
1625607922,7.0,25.0,465.0,42.0
1625607925,6.0,43.0,408.0,42.0
1625607928,8.0,30.0,445.0,42.0
1625607931,9.0,63.0,408.0,42.0
1625607934,9.0,33.0,398.0,42.0
1625607937,9.0,26.0,383.0,42.0
1625607940,7.0,162.0,372.0,42.0
1625607943,6.0,65.0,372.0,42.0
1625607946,6.0,55.0,349.0,42.0
1625607949,5.0,150.0,379.0,42.0
1625607952,6.0,167.0,371.0,42.0
1625607955,9.0,60.0,350.0,42.0
1625607958,10.0,176.0,351.0,42.0
1625607961,9.0,196.0,338.0,42.0
1625607964,9.0,211.0,402.0,42.0
1625607967,8.0,153.0,414.0,42.0
1625607970,10.0,134.0,434.0,42.0
1625607973,13.0,144.0,421.0,42.0
1625607976,12.0,140.0,398.0,42.0
1625607979,10.0,210.0,480.0,41.0
1625607982,9.0,200.0,417.0,41.0
1625607985,10.0,162.0,486.0,41.0
1625607988,10.0,204.0,441.0,42.0
1625607991,9.0,206.0,375.0,41.0
1625607994,8.0,196.0,442.0,41.0
1625607997,8.0,190.0,473.0,41.0
1625608000,8.0,139.0,444.0,41.0
1625608003,9.0,109.0,429.0,41.0
1625608006,7.0,136.0,425.0,41.0
1625608009,7.0,120.0,393.0,41.0
1625608012,7.0,87.0,378.0,41.0
1625608015,7.0,99.0,368.0,42.0
1625608018,7.0,118.0,406.0,42.0
1625608021,6.0,116.0,398.0,42.0
1625608024,5.0,91.0,416.0,42.0
1625608027,4.0,59.0,386.0,42.0
1625608030,4.0,96.0,388.0,42.0
1625608033,5.0,116.0,390.0,42.0
1625608036,4.0,121.0,413.0,42.0
1625608039,5.0,55.0,430.0,42.0
1625608042,5.0,111.0,369.0,42.0
1625608045,7.0,48.0,368.0,42.0
1625608048,7.0,214.0,490.0,42.0
1625608051,5.0,91.0,591.0,42.0
1625608054,5.0,101.0,361.0,42.0
1625608057,4.0,96.0,368.0,42.0
1625608060,5.0,178.0,357.0,42.0
1625608063,4.0,184.0,374.0,42.0
1625608066,5.0,186.0,398.0,42.0
1625608069,4.0,114.0,441.0,42.0
1625608072,4.0,109.0,455.0,42.0
1625608075,5.0,78.0,480.0,42.0
1625608078,6.0,198.0,489.0,42.0
1625608081,6.0,99.0,479.0,42.0
1625608084,9.0,104.0,477.0,42.0
1625608087,10.0,100.0,473.0,42.0
1625608090,10.0,124.0,482.0,42.0
1625608093,9.0,126.0,464.0,42.0
1625608096,7.0,163.0,456.0,42.0
1625608099,7.0,165.0,444.0,42.0
1625608102,5.0,159.0,445.0,42.0
1625608105,3.0,132.0,456.0,42.0
1625608108,3.0,112.0,449.0,42.0
1625608111,3.0,121.0,460.0,42.0
1625608114,4.0,141.0,443.0,42.0
1625608117,2.0,108.0,462.0,42.0
1625608120,4.0,149.0,451.0,42.0
1625608123,3.0,215.0,408.0,42.0
1625608126,3.0,224.0,435.0,42.0
1625608129,2.0,222.0,513.0,43.0
1625608132,2.0,216.0,478.0,42.0
1625608135,2.0,210.0,381.0,43.0
1625608138,2.0,212.0,413.0,43.0
1625608141,3.0,209.0,415.0,43.0
1625608144,3.0,209.0,379.0,43.0
1625608147,3.0,205.0,380.0,43.0
1625608150,5.0,207.0,413.0,43.0
1625608153,3.0,206.0,421.0,43.0
1625608156,3.0,205.0,429.0,43.0
1625608159,2.0,201.0,422.0,43.0
1625608162,2.0,206.0,409.0,43.0
1625608165,2.0,169.0,421.0,43.0
1625608168,1.0,188.0,421.0,43.0
1625608171,1.0,174.0,422.0,43.0
1625608174,0.0,161.0,429.0,43.0
1625608177,1.0,178.0,433.0,43.0
1625608180,5.0,164.0,426.0,43.0
1625608183,6.0,204.0,420.0,43.0
1625608186,5.0,180.0,430.0,43.0
1625608189,5.0,191.0,451.0,43.0
1625608192,4.0,191.0,488.0,43.0
1625608195,2.0,148.0,439.0,43.0
1625608198,2.0,152.0,424.0,43.0
1625608201,3.0,160.0,434.0,43.0
1625608204,2.0,131.0,424.0,43.0
1625608207,2.0,152.0,428.0,43.0
1625608210,2.0,168.0,432.0,44.0
1625608213,1.0,171.0,430.0,44.0
1625608216,1.0,168.0,430.0,44.0
1625608219,1.0,71.0,421.0,44.0
1625608222,0.0,89.0,425.0,44.0
1625608225,1.0,114.0,412.0,44.0
1625608228,1.0,39.0,415.0,44.0
1625608231,1.0,32.0,417.0,44.0
1625608234,2.0,17.0,431.0,44.0
1625608237,1.0,18.0,446.0,44.0
1625608240,2.0,43.0,424.0,44.0
1625608243,1.0,33.0,505.0,44.0
1625608246,1.0,18.0,549.0,44.0
1625608249,0.0,157.0,563.0,44.0
1625608252,1.0,31.0,468.0,44.0
1625608255,0.0,134.0,426.0,43.0
1625608258,0.0,24.0,497.0,43.0
1625608261,0.0,96.0,396.0,44.0
1625608264,0.0,35.0,500.0,44.0
1625608267,1.0,48.0,598.0,44.0
1625608270,0.0,73.0,513.0,44.0
1625608273,2.0,183.0,322.0,43.0
1625608276,0.0,101.0,167.0,43.0
1625608279,1.0,97.0,220.0,43.0
1625608282,0.0,76.0,311.0,43.0
1625608285,0.0,115.0,419.0,43.0
1625608288,1.0,82.0,403.0,43.0
1625608291,3.0,185.0,548.0,43.0
1625608294,2.0,296.0,600.0,43.0
1625608297,2.0,238.0,635.0,43.0
1625608300,2.0,245.0,475.0,43.0
1625608303,2.0,268.0,257.0,43.0
1625608306,2.0,343.0,405.0,43.0
1625608309,1.0,352.0,154.0,43.0
1625608312,1.0,237.0,51.0,43.0
1625608315,0.0,288.0,228.0,43.0
1625608318,0.0,297.0,311.0,43.0
1625608321,0.0,335.0,277.0,43.0
1625608324,1.0,335.0,341.0,43.0
1625608327,2.0,325.0,387.0,43.0
1625608330,3.0,195.0,612.0,43.0
1625608333,3.0,187.0,526.0,43.0
1625608336,2.0,186.0,498.0,43.0
1625608339,1.0,186.0,554.0,43.0
1625608342,1.0,186.0,544.0,43.0
1625608345,1.0,186.0,469.0,43.0
1625608348,2.0,186.0,442.0,43.0
1625608351,1.0,186.0,531.0,44.0
1625608354,1.0,186.0,518.0,44.0
1625608357,1.0,186.0,525.0,44.0
1625608360,2.0,186.0,506.0,44.0
1625608363,2.0,186.0,500.0,44.0
1625608366,2.0,186.0,470.0,44.0
1625608369,2.0,186.0,472.0,44.0
1625608372,2.0,186.0,475.0,44.0
1625608375,2.0,218.0,462.0,44.0
1625608378,2.0,223.0,471.0,44.0
1625608381,1.0,223.0,478.0,44.0
1625608384,1.0,223.0,482.0,44.0
1625608387,1.0,223.0,482.0,44.0
1625608390,2.0,222.0,479.0,44.0
1625608393,2.0,222.0,487.0,44.0
1625608396,1.0,223.0,493.0,44.0
1625608399,1.0,223.0,492.0,44.0
1625608402,3.0,223.0,491.0,44.0
1625608405,3.0,223.0,487.0,44.0
1625608408,4.0,222.0,483.0,44.0
1625608411,6.0,223.0,486.0,44.0
1625608414,5.0,212.0,486.0,44.0
1625608417,4.0,212.0,490.0,44.0
1625608420,3.0,210.0,489.0,44.0
1625608423,2.0,205.0,482.0,44.0
1625608426,2.0,205.0,480.0,44.0
1625608429,2.0,205.0,464.0,44.0
1625608432,1.0,194.0,451.0,44.0
1625608435,1.0,179.0,329.0,44.0
1625608438,0.0,179.0,550.0,44.0
1625608441,2.0,179.0,491.0,44.0
1625608444,6.0,224.0,468.0,44.0
1625608447,5.0,218.0,478.0,44.0
1625608450,3.0,244.0,457.0,44.0
1625608453,4.0,243.0,451.0,44.0
1625608456,7.0,249.0,459.0,44.0
1625608459,7.0,246.0,454.0,44.0
1625608462,4.0,227.0,455.0,44.0
1625608465,3.0,275.0,453.0,44.0
1625608468,3.0,274.0,444.0,44.0
1625608471,9.0,217.0,467.0,44.0
1625608474,12.0,225.0,446.0,44.0
1625608477,8.0,242.0,429.0,44.0
1625608480,6.0,260.0,429.0,44.0
1625608483,4.0,264.0,451.0,44.0
1625608486,4.0,266.0,446.0,44.0
1625608489,3.0,270.0,462.0,44.0
1625608492,2.0,257.0,474.0,43.0
1625608495,2.0,286.0,590.0,43.0
1625608498,2.0,254.0,530.0,43.0
1625608501,4.0,248.0,371.0,44.0
1625608504,4.0,187.0,380.0,44.0
1625608507,4.0,207.0,395.0,44.0
1625608510,3.0,241.0,401.0,44.0
1625608513,3.0,286.0,410.0,44.0
1625608516,4.0,251.0,399.0,44.0
1625608519,4.0,262.0,424.0,44.0
1625608522,4.0,243.0,417.0,44.0
1625608525,7.0,288.0,403.0,44.0
1625608528,6.0,275.0,415.0,44.0
1625608531,5.0,282.0,422.0,44.0
1625608534,5.0,269.0,443.0,44.0
1625608537,5.0,254.0,452.0,44.0
1625608540,6.0,268.0,420.0,44.0
1625608543,6.0,261.0,449.0,44.0
1625608546,6.0,283.0,474.0,44.0
1625608549,5.0,283.0,422.0,44.0
1625608552,4.0,283.0,529.0,43.0
1625608555,5.0,267.0,523.0,43.0
1625608558,5.0,233.0,478.0,44.0
1625608561,4.0,208.0,463.0,43.0
1625608564,3.0,185.0,510.0,43.0
1625608567,3.0,185.0,463.0,44.0
1625608570,5.0,232.0,422.0,44.0
1625608573,8.0,202.0,325.0,44.0
1625608576,8.0,232.0,330.0,43.0
1625608579,11.0,208.0,356.0,43.0
1625608582,10.0,243.0,385.0,43.0
1625608585,9.0,229.0,389.0,43.0
1625608588,13.0,250.0,363.0,43.0
1625608591,12.0,269.0,372.0,43.0
1625608594,8.0,264.0,377.0,43.0
1625608597,8.0,244.0,395.0,43.0
1625608600,9.0,216.0,426.0,43.0
1625608603,8.0,215.0,425.0,43.0
1625608606,10.0,209.0,430.0,43.0
1625608609,9.0,218.0,424.0,43.0
1625608612,10.0,219.0,419.0,43.0
1625608615,13.0,232.0,370.0,43.0
1625608618,15.0,228.0,412.0,43.0
1625608621,15.0,214.0,396.0,42.0
1625608624,12.0,226.0,412.0,42.0
1625608627,11.0,237.0,512.0,42.0
1625608630,8.0,240.0,379.0,42.0
1625608633,9.0,221.0,444.0,42.0
1625608636,9.0,225.0,459.0,42.0
1625608639,10.0,209.0,438.0,42.0
1625608642,13.0,225.0,447.0,42.0
1625608645,13.0,213.0,467.0,42.0
1625608648,15.0,227.0,448.0,42.0
1625608651,15.0,219.0,459.0,42.0
1625608654,15.0,216.0,424.0,42.0
1625608657,13.0,236.0,452.0,42.0
1625608660,14.0,234.0,423.0,42.0
1625608663,13.0,238.0,399.0,42.0
1625608666,12.0,237.0,404.0,42.0
1625608669,13.0,271.0,423.0,42.0
1625608672,11.0,294.0,412.0,41.0
1625608675,9.0,230.0,369.0,41.0
1625608678,10.0,199.0,394.0,41.0
1625608681,8.0,218.0,407.0,41.0
1625608684,10.0,198.0,419.0,41.0
1625608687,14.0,236.0,408.0,41.0
1625608690,13.0,200.0,433.0,41.0
1625608693,10.0,218.0,415.0,41.0
1625608696,8.0,241.0,399.0,41.0
1625608699,11.0,208.0,436.0,41.0
1625608702,13.0,217.0,409.0,41.0
1625608705,12.0,224.0,414.0,41.0
1625608708,10.0,249.0,451.0,41.0
1625608711,9.0,0.0,427.0,41.0
1625608714,8.0,211.0,487.0,41.0
1625608717,11.0,211.0,473.0,41.0
1625608720,10.0,214.0,430.0,41.0
1625608723,10.0,278.0,414.0,41.0
1625608726,12.0,214.0,455.0,41.0
1625608729,11.0,215.0,350.0,41.0
1625608732,11.0,218.0,413.0,41.0
1625608735,10.0,215.0,420.0,41.0
1625608738,7.0,229.0,411.0,41.0
1625608741,7.0,297.0,375.0,41.0
1625608744,5.0,218.0,388.0,41.0
1625608747,4.0,270.0,392.0,41.0
1625608750,5.0,221.0,454.0,41.0
1625608753,6.0,235.0,464.0,41.0
1625608756,6.0,210.0,493.0,41.0
1625608759,9.0,240.0,457.0,41.0
1625608762,8.0,248.0,396.0,41.0
1625608765,8.0,202.0,395.0,41.0
1625608768,8.0,221.0,434.0,41.0
1625608771,11.0,252.0,496.0,41.0
1625608774,12.0,245.0,420.0,41.0
1625608777,12.0,247.0,396.0,41.0
