0,1,1644534116,883,23,39,188,175,7264,0,3.28
0,1,1644534119,883,23,39,226,176,7264,0,3.3
0,1,1644534122,883,23,39,222,177,7264,0,3.29
0,1,1644534125,883,23,39,227,178,7264,0,3.3
0,1,1644534128,883,23,39,226,179,7264,0,3.32
0,1,1644534131,882,23,39,220,180,7264,0,3.29
0,1,1644534134,882,23,39,227,181,7264,0,3.31
0,1,1644534137,882,23,39,225,182,7264,0,3.3
0,1,1644534140,882,23,39,226,183,7264,0,3.31
0,1,1644534143,882,23,39,199,184,7264,0,3.32
0,1,1644534146,882,23,39,199,185,7264,0,3.29
0,1,1644534149,883,23,39,166,186,7264,0,3.29
0,1,1644534152,883,23,39,194,187,7264,0,3.26
0,1,1644534155,882,23,39,210,188,7264,0,3.31
0,1,1644534158,883,23,39,162,189,7264,0,3.3
0,1,1644534161,883,23,39,171,190,7264,0,3.31
0,1,1644534164,884,23,39,164,191,7264,0,3.28
0,1,1644534167,883,23,39,176,192,7264,0,3.29
0,1,1644534170,883,23,39,184,193,7264,0,3.3
0,1,1644534173,883,23,39,166,194,7264,0,3.29
0,1,1644534176,882,23,39,189,195,7264,0,3.29
0,1,1644534179,881,23,39,187,196,7264,0,3.3
0,1,1644534182,881,23,39,224,197,7264,0,3.26
0,1,1644534185,881,23,39,213,198,7264,0,3.28
0,1,1644534188,881,23,39,227,199,7264,0,3.31
0,1,1644534191,880,23,39,227,200,7264,0,3.31
0,1,1644534194,880,23,39,219,201,7264,0,3.31
0,1,1644534197,879,23,39,211,202,7264,0,3.26
0,1,1644534200,879,23,39,224,203,7264,0,3.3
0,1,1644534203,879,23,39,214,204,7264,0,3.28
0,1,1644534206,878,23,39,161,205,7264,0,3.3
0,1,1644534209,878,23,39,169,206,7264,0,3.3
0,1,1644534212,878,23,39,200,207,7264,0,3.29
0,1,1644534215,879,23,39,226,208,7264,0,3.3
0,1,1644534218,878,23,39,228,209,7264,0,3.3
0,1,1644534221,878,23,39,191,210,7264,0,3.29
0,1,1644534224,878,23,39,223,211,7264,0,3.3
0,1,1644534227,878,23,39,206,212,7264,0,3.3
0,1,1644534230,878,23,39,229,213,7264,0,3.31
0,1,1644534233,878,23,39,217,214,7264,0,3.32
0,1,1644534236,878,23,39,226,215,7264,0,3.31
0,1,1644534239,877,23,39,194,216,7264,0,3.32
0,1,1644534242,877,23,39,224,217,7264,0,3.29
0,1,1644534245,878,23,39,205,218,7264,0,3.32
0,1,1644534248,878,23,39,181,219,7264,0,3.32
0,1,1644534251,878,23,39,171,220,7264,0,3.31
0,1,1644534254,878,23,39,230,221,7264,0,3.31
0,1,1644534257,878,23,39,227,222,7264,0,3.33
0,1,1644534260,877,23,39,207,223,7264,0,3.32
0,1,1644534263,877,23,39,181,224,7264,0,3.31
0,1,1644534266,876,23,39,175,225,7264,0,3.3
0,1,1644534269,876,23,39,164,226,7264,0,3.29
0,1,1644534272,875,23,39,185,227,7264,0,3.27
0,1,1644534275,875,23,39,165,228,7264,0,3.3
0,1,1644534278,874,23,39,169,229,7264,0,3.31
0,1,1644534281,874,23,39,220,230,7264,0,3.32
0,1,1644534284,874,23,39,166,231,7264,0,3.31
0,1,1644534287,873,23,39,174,232,7264,0,3.27
0,1,1644534290,873,23,39,210,233,7264,0,3.32
0,1,1644534293,873,23,39,168,234,7264,0,3.31
0,1,1644534296,872,23,39,204,235,7264,0,3.32
0,1,1644534299,873,23,39,178,236,7264,0,3.3
0,1,1644534302,872,23,39,200,237,7264,0,3.24
0,1,1644534305,871,23,39,162,238,7264,0,3.29
0,1,1644534308,871,23,40,179,239,7264,0,3.29
0,1,1644534311,869,23,40,172,240,7264,0,3.3
0,1,1644534314,870,23,39,215,241,7264,0,3.28
0,1,1644534317,870,23,39,163,242,7264,0,3.3
0,1,1644534320,870,23,39,165,243,7264,0,3.3
0,1,1644534323,869,23,39,198,244,7264,0,3.29
0,1,1644534326,870,23,39,174,245,7264,0,3.31
0,1,1644534329,870,23,39,171,246,7264,0,3.3
0,1,1644534332,869,23,39,199,247,7264,0,3.26
0,1,1644534335,869,23,39,199,248,7264,0,3.28
0,1,1644534338,869,23,39,229,249,7264,0,3.31
0,1,1644534341,869,23,39,227,250,7264,0,3.31
0,1,1644534344,869,23,39,228,251,7264,0,3.31
0,1,1644534347,868,23,39,227,252,7264,0,3.31
0,1,1644534350,868,23,39,179,253,7264,0,3.29
0,1,1644534353,868,23,39,164,254,7264,0,3.3
0,1,1644534356,868,23,39,180,0,7264,0,3.3
0,1,1644534359,867,23,39,193,1,7264,0,3.29
0,1,1644534362,866,23,39,223,2,7264,0,3.29
0,1,1644534365,866,23,39,229,3,7264,0,3.31
0,1,1644534368,866,23,39,171,4,7264,0,3.31
0,1,1644534371,865,23,39,226,5,7264,0,3.31
0,1,1644534374,865,23,39,228,6,7264,0,3.31
0,1,1644534377,865,23,39,182,7,7264,0,3.28
0,1,1644534380,865,23,39,171,8,7264,0,3.31
0,1,1644534383,866,23,39,172,9,7264,0,3.31
0,1,1644534386,865,23,39,167,10,7264,0,3.3
0,1,1644534389,865,23,39,203,11,7264,0,3.32
0,1,1644534392,864,23,39,189,12,7264,0,3.32
0,1,1644534395,863,23,39,188,13,7264,0,3.32
0,1,1644534398,863,23,39,171,14,7264,0,3.31
0,1,1644534401,862,23,39,163,15,7264,0,3.3
0,1,1644534404,862,23,39,223,16,7264,0,3.32
0,1,1644534407,862,23,39,168,17,7264,0,3.31
0,1,1644534410,861,23,39,184,18,7264,0,3.29
0,1,1644534413,861,23,39,229,19,7264,0,3.31
0,1,1644534416,861,23,39,213,20,7264,0,3.32
0,1,1644534419,861,23,39,178,21,7264,0,3.29
0,1,1644534422,860,23,39,184,22,7264,0,3.28
0,1,1644534425,860,23,39,232,23,7264,0,3.31
0,1,1644534428,859,23,39,228,24,7264,0,3.32
0,1,1644534431,859,23,39,214,25,7264,0,3.29
0,1,1644534434,859,23,39,177,26,7264,0,3.31
0,1,1644534437,858,23,39,166,27,7264,0,3.27
0,1,1644534440,858,23,39,210,28,7264,0,3.29
0,1,1644534443,858,23,39,230,29,7264,0,3.31
0,1,1644534446,858,23,39,208,30,7264,0,3.31
0,1,1644534449,858,23,39,192,31,7264,0,3.29
0,1,1644534452,858,23,39,225,32,7264,0,3.31
0,1,1644534455,858,23,39,227,33,7264,0,3.31
0,1,1644534458,858,23,39,163,34,7264,0,3.3
0,1,1644534461,857,23,39,189,35,7264,0,3.29
0,1,1644534464,857,23,39,227,36,7264,0,3.31
0,1,1644534467,857,23,39,223,37,7264,0,3.28
0,1,1644534470,857,23,39,190,38,7264,0,3.33
0,1,1644534473,858,23,39,164,39,7264,0,3.3
0,1,1644534476,857,23,39,229,40,7264,0,3.31
0,1,1644534479,858,23,39,228,41,7264,0,3.31
0,1,1644534482,857,23,39,203,42,7264,0,3.26
0,1,1644534485,857,23,39,203,43,7264,0,3.31
0,1,1644534488,857,23,39,165,44,7264,0,3.31
0,1,1644534491,856,23,39,168,45,7264,0,3.3
0,1,1644534494,856,23,39,206,46,7264,0,3.32
0,1,1644534497,856,23,39,186,47,7264,0,3.31
0,1,1644534500,855,23,39,219,48,7264,0,3.32
0,1,1644534503,855,23,39,224,49,7264,0,3.3
0,1,1644534506,854,23,39,160,50,7264,0,3.31
0,1,1644534509,855,23,39,172,51,7264,0,3.29
0,1,1644534512,855,23,39,186,52,7264,0,3.29
0,1,1644534515,854,23,39,163,53,7264,0,3.3
0,1,1644534518,854,23,39,187,54,7264,0,3.28
0,1,1644534521,853,23,39,209,55,7264,0,3.29
0,1,1644534524,853,23,39,165,56,7264,0,3.3
0,1,1644534527,854,23,39,204,57,7264,0,3.29
0,1,1644534530,853,23,39,204,58,7264,0,3.32
0,1,1644534533,853,23,39,182,59,7264,0,3.3
0,1,1644534536,852,23,39,167,60,7264,0,3.31
0,1,1644534539,853,23,39,231,61,7264,0,3.31
0,1,1644534542,852,23,39,223,62,7264,0,3.32
0,1,1644534545,853,23,39,226,63,7264,0,3.31
0,1,1644534548,853,23,39,228,64,7264,0,3.31
0,1,1644534551,852,23,39,226,65,7264,0,3.3
0,1,1644534554,852,23,39,223,66,7264,0,3.31
0,1,1644534557,852,23,39,181,67,7264,0,3.3
0,1,1644534560,852,23,39,191,68,7264,0,3.32
0,1,1644534563,852,23,39,226,69,7264,0,3.3
0,1,1644534566,853,23,39,197,70,7264,0,3.28
0,1,1644534569,853,23,39,197,71,7264,0,3.32
0,1,1644534572,853,23,39,183,72,7264,0,3.3
0,1,1644534575,852,23,39,163,73,7264,0,3.3
0,1,1644534578,852,23,39,228,74,7264,0,3.3
0,1,1644534581,853,23,39,173,75,7264,0,3.3
0,1,1644534584,852,23,39,225,76,7264,0,3.29
0,1,1644534587,852,23,39,160,77,7264,0,3.28
0,1,1644534590,853,23,39,179,78,7264,0,3.31
0,1,1644534593,852,23,39,165,79,7264,0,3.3
0,1,1644534596,852,23,39,167,80,7264,0,3.29
0,1,1644534599,852,23,39,232,81,7264,0,3.31
0,1,1644534602,851,23,39,221,82,7264,0,3.31
0,1,1644534605,851,23,39,171,83,7264,0,3.31
0,1,1644534608,851,23,39,163,84,7264,0,3.28
0,1,1644534611,850,23,39,227,85,7264,0,3.29
0,1,1644534614,850,23,39,228,86,7264,0,3.3
0,1,1644534617,851,23,39,217,87,7264,0,3.31
0,1,1644534620,851,23,39,208,88,7264,0,3.32
0,1,1644534623,850,23,39,182,89,7264,0,3.3
0,1,1644534626,850,23,39,165,90,7264,0,3.3
0,1,1644534629,850,23,39,166,91,7264,0,3.3
0,1,1644534632,849,23,39,231,92,7264,0,3.3
0,1,1644534635,849,23,39,222,93,7264,0,3.29
0,1,1644534638,849,23,39,169,94,7264,0,3.31
0,1,1644534641,848,23,39,204,95,7264,0,3.32
0,1,1644534644,848,23,39,229,96,7264,0,3.31
0,1,1644534647,848,23,39,212,97,7264,0,3.31
0,1,1644534650,848,23,39,216,98,7264,0,3.29
0,1,1644534653,848,23,39,228,99,7264,0,3.28
0,1,1644534656,847,23,39,225,100,7264,0,3.3
0,1,1644534659,847,23,39,160,101,7264,0,3.3
0,1,1644534662,847,23,39,183,102,7264,0,3.29
0,1,1644534665,847,23,39,230,103,7264,0,3.31
0,1,1644534668,847,23,39,201,104,7264,0,3.31
0,1,1644534671,847,23,39,175,105,7264,0,3.31
0,1,1644534674,847,23,39,230,106,7264,0,3.31
0,1,1644534677,847,23,39,228,107,7264,0,3.31
0,1,1644534680,847,23,39,179,108,7264,0,3.31
0,1,1644534683,847,23,39,163,109,7264,0,3.3
0,1,1644534686,846,23,39,175,110,7264,0,3.31
0,1,1644534689,846,23,39,184,111,7264,0,3.31
0,1,1644534692,845,23,39,169,112,7264,0,3.29
0,1,1644534695,845,23,39,229,113,7264,0,3.31
0,1,1644534698,845,23,39,219,114,7264,0,3.29
0,1,1644534701,844,23,39,186,115,7264,0,3.32
0,1,1644534704,844,23,39,163,116,7264,0,3.31
0,1,1644534707,844,23,39,189,117,7264,0,3.32
0,1,1644534710,843,23,39,167,118,7264,0,3.3
0,1,1644534713,843,23,39,230,119,7264,0,3.29
0,1,1644534716,843,23,39,226,120,7264,0,3.31
0,1,1644534719,842,23,39,227,121,7264,0,3.32
0,1,1644534722,842,23,39,222,122,7264,0,3.31
0,1,1644534725,842,23,39,180,123,7264,0,3.3
0,1,1644534728,842,23,39,163,124,7264,0,3.27
0,1,1644534731,842,23,39,217,125,7264,0,3.31
0,1,1644534734,842,23,39,168,126,7264,0,3.3
0,1,1644534737,842,23,39,183,127,7264,0,3.3
0,1,1644534740,841,23,39,181,128,7264,0,3.3
0,1,1644534743,840,23,39,232,129,7264,0,3.29
0,1,1644534746,840,23,39,228,130,7264,0,3.31
0,1,1644534749,840,23,39,212,131,7264,0,3.32
0,1,1644534752,840,23,39,171,132,7264,0,3.31
0,1,1644534755,840,23,39,219,133,7264,0,3.31
0,1,1644534758,839,23,39,191,134,7264,0,3.32
0,1,1644534761,838,23,39,228,135,7264,0,3.3
0,1,1644534764,838,23,39,220,136,7264,0,3.32
0,1,1644534767,837,23,39,164,137,7264,0,3.29
0,1,1644534770,838,23,39,175,138,7264,0,3.31
0,1,1644534773,838,23,39,176,139,7264,0,3.26
0,1,1644534776,837,23,39,225,140,7264,0,3.3
0,1,1644534779,837,23,39,220,141,7264,0,3.31
0,1,1644534782,837,23,39,181,142,7264,0,3.31
0,1,1644534785,838,23,39,173,143,7264,0,3.31
0,1,1644534788,838,23,39,169,144,7264,0,3.28
0,1,1644534791,837,23,39,220,145,7264,0,3.29
0,1,1644534794,837,23,39,228,146,7264,0,3.31
0,1,1644534797,837,23,39,227,147,7264,0,3.31
0,1,1644534800,836,23,39,214,148,7264,0,3.31
0,1,1644534803,837,23,39,228,149,7264,0,3.31
0,1,1644534806,836,23,39,220,150,7264,0,3.32
0,1,1644534809,835,23,39,226,151,7264,0,3.31
0,1,1644534812,835,23,39,191,152,7264,0,3.32
0,1,1644534815,835,23,39,163,153,7264,0,3.3
0,1,1644534818,835,23,39,230,154,7264,0,3.28
0,1,1644534821,835,23,39,178,155,7264,0,3.29
0,1,1644534824,835,23,39,228,156,7264,0,3.31
0,1,1644534827,835,23,39,162,157,7264,0,3.3
0,1,1644534830,835,23,39,188,158,7264,0,3.29
0,1,1644534833,835,23,39,230,159,7264,0,3.3
0,1,1644534836,834,23,39,218,160,7264,0,3.31
0,1,1644534839,834,23,39,176,161,7264,0,3.31
0,1,1644534842,833,23,39,164,162,7264,0,3.3
0,1,1644534845,833,23,39,231,163,7264,0,3.31
0,1,1644534848,833,23,39,210,164,7264,0,3.29
0,1,1644534851,833,23,39,178,165,7264,0,3.3
0,1,1644534854,833,23,39,168,166,7264,0,3.33
0,1,1644534857,833,23,39,229,167,7264,0,3.31
0,1,1644534860,833,23,39,200,168,7264,0,3.31
0,1,1644534863,834,23,39,170,169,7264,0,3.29
0,1,1644534866,834,23,39,181,170,7264,0,3.29
0,1,1644534869,834,23,39,231,171,7264,0,3.3
0,1,1644534872,834,23,39,193,172,7264,0,3.29
0,1,1644534875,833,23,39,229,173,7264,0,3.31
0,1,1644534878,833,23,39,178,174,7264,0,3.29
0,1,1644534881,833,23,39,170,175,7264,0,3.3
0,1,1644534884,833,23,39,179,176,7264,0,3.3
0,1,1644534887,832,23,39,171,177,7264,0,3.29
0,1,1644534890,831,23,39,227,178,7264,0,3.31
0,1,1644534893,831,23,39,229,179,7264,0,3.29
0,1,1644534896,831,23,39,195,180,7264,0,3.32
0,1,1644534899,831,23,39,225,181,7264,0,3.31
0,1,1644534902,831,23,39,203,182,7264,0,3.28
0,1,1644534905,831,23,39,228,183,7264,0,3.34
0,1,1644534908,831,23,39,207,184,7264,0,3.3
0,1,1644534911,831,23,39,198,185,7264,0,3.28
0,1,1644534914,831,23,39,187,186,7264,0,3.28
0,1,1644534917,831,23,39,230,187,7264,0,3.31
0,1,1644534920,831,23,39,226,188,7264,0,3.31
0,1,1644534923,831,23,39,173,189,7264,0,3.29
0,1,1644534926,831,23,39,217,190,7264,0,3.29
0,1,1644534929,831,23,39,215,191,7264,0,3.32
0,1,1644534932,831,23,39,194,192,7264,0,3.32
0,1,1644534935,831,23,39,221,193,7264,0,3.3
0,1,1644534938,830,23,39,172,194,7264,0,3.26
0,1,1644534941,831,23,39,193,195,7264,0,3.29
0,1,1644534944,830,23,39,183,196,7264,0,3.3
0,1,1644534947,831,23,39,190,197,7264,0,3.29
0,1,1644534950,831,23,39,204,198,7264,0,3.32
0,1,1644534953,832,23,39,229,199,7264,0,3.28
0,1,1644534956,831,23,39,165,200,7264,0,3.3
0,1,1644534959,831,23,39,227,201,7264,0,3.32
0,1,1644534962,831,23,39,216,202,7264,0,3.31
0,1,1644534965,830,23,39,185,203,7264,0,3.32
0,1,1644534968,830,23,39,230,204,7264,0,3.3
0,1,1644534971,830,23,39,226,205,7264,0,3.31
0,1,1644534974,831,23,39,222,206,7264,0,3.3
0,1,1644534977,830,23,39,179,207,7264,0,3.31
0,1,1644534980,831,23,39,163,208,7264,0,3.3
0,1,1644534983,830,23,39,164,209,7264,0,3.29
0,1,1644534986,830,23,39,228,210,7264,0,3.3
0,1,1644534989,831,23,39,162,211,7264,0,3.3
0,1,1644534992,830,23,39,168,212,7264,0,3.29
0,1,1644534995,830,23,39,231,213,7264,0,3.31
0,1,1644534998,830,23,39,225,214,7264,0,3.31
0,1,1644535001,830,23,39,191,215,7264,0,3.32
0,1,1644535004,829,23,39,220,216,7264,0,3.32
0,1,1644535007,829,23,39,228,217,7264,0,3.31
0,1,1644535010,829,23,39,222,218,7264,0,3.31
0,1,1644535013,829,23,39,185,219,7264,0,3.3
0,1,1644535016,828,23,39,202,220,7264,0,3.32
0,1,1644535019,828,23,39,228,221,7264,0,3.31
0,1,1644535022,828,23,39,205,222,7264,0,3.32
0,1,1644535025,828,23,39,163,223,7264,0,3.31
0,1,1644535028,828,23,39,231,224,7264,0,3.29
0,1,1644535031,828,23,39,226,225,7264,0,3.31
0,1,1644535034,827,23,39,224,226,7264,0,3.3
0,1,1644535037,828,23,39,228,227,7264,0,3.31
0,1,1644535040,828,23,39,163,228,7264,0,3.29
0,1,1644535043,828,23,39,194,229,7264,0,3.28
0,1,1644535046,829,23,39,165,230,7264,0,3.3
0,1,1644535049,829,23,39,171,231,7264,0,3.3
0,1,1644535052,829,23,39,230,232,7264,0,3.31
0,1,1644535055,828,23,39,218,233,7264,0,3.31
0,1,1644535058,828,23,39,209,234,7264,0,3.28
0,1,1644535061,827,23,39,177,235,7264,0,3.29
0,1,1644535064,827,23,39,181,236,7264,0,3.31
0,1,1644535067,828,23,39,164,237,7264,0,3.3
0,1,1644535070,828,23,39,211,238,7264,0,3.32
0,1,1644535073,827,23,39,227,239,7264,0,3.29
0,1,1644535076,827,23,39,184,240,7264,0,3.29
0,1,1644535079,827,23,39,170,241,7264,0,3.31
0,1,1644535082,827,23,39,190,242,7264,0,3.29
0,1,1644535085,826,23,39,229,243,7264,0,3.31
0,1,1644535088,826,23,39,162,244,7264,0,3.28
0,1,1644535091,826,23,39,177,245,7264,0,3.3
0,1,1644535094,826,23,39,183,246,7264,0,3.3
0,1,1644535097,826,23,39,213,247,7264,0,3.31
0,1,1644535100,826,23,39,170,248,7264,0,3.3
0,1,1644535103,827,23,39,202,249,7264,0,3.27
0,1,1644535106,827,23,39,222,250,7264,0,3.29
0,1,1644535109,827,23,39,224,251,7264,0,3.31
0,1,1644535112,827,23,39,191,252,7264,0,3.3
0,1,1644535115,827,23,39,172,253,7264,0,3.3
0,1,1644535118,827,23,39,202,254,7264,0,3.32
0,1,1644535121,827,23,39,229,0,7264,0,3.31
0,1,1644535124,827,23,39,208,1,7264,0,3.29
0,1,1644535127,827,23,39,221,2,7264,0,3.29
0,1,1644535130,827,23,39,162,3,7264,0,3.3
0,1,1644535133,828,23,39,229,4,7264,0,3.31
0,1,1644535136,828,23,39,178,5,7264,0,3.31
0,1,1644535139,828,23,39,167,6,7264,0,3.3
0,1,1644535142,828,23,39,163,7,7264,0,3.3
0,1,1644535145,828,23,39,176,8,7264,0,3.29
0,1,1644535148,829,23,39,174,9,7264,0,3.28
0,1,1644535151,829,23,39,230,10,7264,0,3.31
0,1,1644535154,829,23,39,223,11,7264,0,3.3
0,1,1644535157,829,23,39,228,12,7264,0,3.29
0,1,1644535160,829,23,39,169,13,7264,0,3.29
0,1,1644535163,830,23,39,230,14,7264,0,3.3
0,1,1644535166,829,23,39,213,15,7264,0,3.31
0,1,1644535169,829,23,39,194,16,7264,0,3.29
0,1,1644535172,829,23,39,229,17,7264,0,3.29
0,1,1644535175,828,23,39,224,18,7264,0,3.31
0,1,1644535178,829,23,39,219,19,7264,0,3.29
0,1,1644535181,829,23,39,217,20,7264,0,3.31
0,1,1644535184,829,23,39,224,21,7264,0,3.34
0,1,1644535187,829,23,39,227,22,7264,0,3.28
0,1,1644535190,830,23,39,227,23,7264,0,3.3
0,1,1644535193,831,23,39,226,24,7264,0,3.31
0,1,1644535196,830,23,39,182,25,7264,0,3.3
0,1,1644535199,831,23,39,215,26,7264,0,3.29
0,1,1644535202,831,23,39,199,27,7264,0,3.26
0,1,1644535205,831,23,39,223,28,7264,0,3.31
0,1,1644535208,831,23,39,184,29,7264,0,3.32
0,1,1644535211,830,23,39,229,30,7264,0,3.31
0,1,1644535214,830,23,39,228,31,7264,0,3.31
0,1,1644535217,829,23,39,226,32,7264,0,3.31
0,1,1644535220,828,23,39,194,33,7264,0,3.32
0,1,1644535223,828,23,39,185,34,7264,0,3.32
0,1,1644535226,828,23,39,187,35,7264,0,3.29
0,1,1644535229,827,23,39,191,36,7264,0,3.32
0,1,1644535232,828,23,39,229,37,7264,0,3.31
0,1,1644535235,828,23,39,219,38,7264,0,3.31
0,1,1644535238,827,23,39,226,39,7264,0,3.31
0,1,1644535241,827,23,39,227,40,7264,0,3.31
0,1,1644535244,827,23,39,195,41,7264,0,3.28
0,1,1644535247,827,23,39,162,42,7264,0,3.3
0,1,1644535250,827,23,39,229,43,7264,0,3.31
0,1,1644535253,827,23,39,228,44,7264,0,3.29
0,1,1644535256,828,23,39,179,45,7264,0,3.31
0,1,1644535259,828,23,39,178,46,7264,0,3.28
0,1,1644535262,827,23,39,227,47,7264,0,3.28
0,1,1644535265,827,23,39,161,48,7264,0,3.3
0,1,1644535268,827,23,39,183,49,7264,0,3.3
0,1,1644535271,826,23,39,229,50,7264,0,3.31
0,1,1644535274,825,23,39,188,51,7264,0,3.32
0,1,1644535277,825,23,39,215,52,7264,0,3.29
0,1,1644535280,824,23,39,164,53,7264,0,3.3
0,1,1644535283,823,23,39,182,54,7264,0,3.3
0,1,1644535286,822,23,39,165,55,7264,0,3.31
0,1,1644535289,823,23,39,230,56,7264,0,3.31
0,1,1644535292,822,23,39,224,57,7264,0,3.28
0,1,1644535295,822,23,39,164,58,7264,0,3.3
0,1,1644535298,823,23,39,164,59,7264,0,3.3
0,1,1644535301,822,23,39,181,60,7264,0,3.3
0,1,1644535304,822,23,39,230,61,7264,0,3.3
0,1,1644535307,822,23,39,221,62,7264,0,3.31
0,1,1644535310,822,23,39,167,63,7264,0,3.3
0,1,1644535313,822,23,39,171,64,7264,0,3.29
0,1,1644535316,822,23,39,171,65,7264,0,3.29
0,1,1644535319,822,23,39,229,66,7264,0,3.31
0,1,1644535322,822,23,39,179,67,7264,0,3.3
0,1,1644535325,822,23,39,226,68,7264,0,3.3
0,1,1644535328,822,23,39,182,69,7264,0,3.3
0,1,1644535331,821,23,39,228,70,7264,0,3.32
0,1,1644535334,821,23,39,219,71,7264,0,3.32
0,1,1644535337,821,23,39,227,72,7264,0,3.31
0,1,1644535340,821,23,39,160,73,7264,0,3.3
0,1,1644535343,821,23,39,168,74,7264,0,3.28
0,1,1644535346,821,23,39,231,75,7264,0,3.31
0,1,1644535349,821,23,39,186,76,7264,0,3.3
0,1,1644535352,821,23,39,165,77,7264,0,3.3
0,1,1644535355,820,23,39,171,78,7264,0,3.3
0,1,1644535358,820,23,39,194,79,7264,0,3.27
0,1,1644535361,820,23,39,177,80,7264,0,3.3
0,1,1644535364,820,23,39,186,81,7264,0,3.3
0,1,1644535367,820,23,39,231,82,7264,0,3.28
0,1,1644535370,820,23,39,181,83,7264,0,3.29
0,1,1644535373,820,23,39,168,84,7264,0,3.3
0,1,1644535376,819,23,39,187,85,7264,0,3.31
0,1,1644535379,819,23,39,167,86,7264,0,3.3
0,1,1644535382,819,23,39,203,87,7264,0,3.32
0,1,1644535385,820,23,39,164,88,7264,0,3.3
0,1,1644535388,820,23,39,183,89,7264,0,3.3
0,1,1644535391,821,23,39,210,90,7264,0,3.32
0,1,1644535394,820,23,39,190,91,7264,0,3.32
0,1,1644535397,821,23,39,223,92,7264,0,3.32
0,1,1644535400,821,23,39,222,93,7264,0,3.31
0,1,1644535403,822,23,39,179,94,7264,0,3.28
0,1,1644535406,822,23,39,230,95,7264,0,3.32
0,1,1644535409,822,23,39,165,96,7264,0,3.3
0,1,1644535412,823,23,39,229,97,7264,0,3.31
0,1,1644535415,824,23,39,228,98,7264,0,3.3
0,1,1644535418,824,23,39,226,99,7264,0,3.29
0,1,1644535421,825,23,39,227,100,7264,0,3.31
0,1,1644535424,824,23,39,192,101,7264,0,3.33
0,1,1644535427,825,23,39,178,102,7264,0,3.31
0,1,1644535430,825,23,39,210,103,7264,0,3.32
0,1,1644535433,825,23,39,229,104,7264,0,3.3
0,1,1644535436,825,23,39,228,105,7264,0,3.31
0,1,1644535439,826,23,39,223,106,7264,0,3.29
0,1,1644535442,825,23,39,227,107,7264,0,3.31
0,1,1644535445,826,23,39,207,108,7264,0,3.32
0,1,1644535448,826,23,39,172,109,7264,0,3.31
0,1,1644535451,827,23,39,176,110,7264,0,3.28
0,1,1644535454,826,23,39,227,111,7264,0,3.3
0,1,1644535457,826,23,39,213,112,7264,0,3.32
0,1,1644535460,826,23,39,179,113,7264,0,3.3
0,1,1644535463,825,23,39,186,114,7264,0,3.28
0,1,1644535466,825,23,39,220,115,7264,0,3.29
0,1,1644535469,825,23,39,209,116,7264,0,3.29
0,1,1644535472,826,23,39,215,117,7264,0,3.28
0,1,1644535475,826,23,39,187,118,7264,0,3.32
0,1,1644535478,826,23,39,186,119,7264,0,3.29
